sheet_row,clean_name,current_category,suggested_category,current_is_universal,suggested_is_universal,suggested_model_slugs,price_min,shopee_link,original_link
177,ส่งด่วน 1 วัน🔥 MOTOWOLF MDL 0305 ถุงมือหนัง การ์ดคาร์บอนเคฟล่า ถุงมือขับมอเตอร์ไซค์ ถุงมือบิ๊กไบค์,,riding_gear,TRUE,TRUE,,389.0,https://s.shopee.co.th/AUrUnGVONi,https://shopee.co.th/%E0%B8%AA%E0%B9%88%E0%B8%87%E0%B8%94%E0%B9%88%E0%B8%A7%E0%B8%99-1-%E0%B8%A7%E0%B8%B1%E0%B8%99%F0%9F%94%A5-MOTOWOLF-MDL-0305-%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%AB%E0%B8%99%E0%B8%B1%E0%B8%87-%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%94%E0%B8%84%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%9A%E0%B8%AD%E0%B8%99%E0%B9%80%E0%B8%84%E0%B8%9F%E0%B8%A5%E0%B9%88%E0%B8%B2-%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%82%E0%B8%B1%E0%B8%9A%E0%B8%A1%E0%B8%AD%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%84%E0%B8%8B%E0%B8%84%E0%B9%8C-%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%9A%E0%B8%B4%E0%B9%8A%E0%B8%81%E0%B9%84%E0%B8%9A%E0%B8%84%E0%B9%8C-i.545639692.23852894182
178,ถุงมือมอเตอร์ไซค์FOX Racing ระบายอากาศ ถุงมือมอเตอร์ไซค์ออฟโรด ถุงมือปั่นจักรยาน Off-Road Motorcycle Gloves,,riding_gear,TRUE,TRUE,,165.0,https://s.shopee.co.th/AUrUnHmAuT,https://shopee.co.th/%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%A1%E0%B8%AD%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%84%E0%B8%8B%E0%B8%84%E0%B9%8CFOX-Racing-%E0%B8%A3%E0%B8%B0%E0%B8%9A%E0%B8%B2%E0%B8%A2%E0%B8%AD%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A8-%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%A1%E0%B8%AD%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%84%E0%B8%8B%E0%B8%84%E0%B9%8C%E0%B8%AD%E0%B8%AD%E0%B8%9F%E0%B9%82%E0%B8%A3%E0%B8%94-%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%9B%E0%B8%B1%E0%B9%88%E0%B8%99%E0%B8%88%E0%B8%B1%E0%B8%81%E0%B8%A3%E0%B8%A2%E0%B8%B2%E0%B8%99-Off-Road-Motorcycle-Gloves-i.1083078738.25831668883
179,ถุงมือมอเตอร์ไซค์ ถุงมือขี่จักรยาน ออฟโรด กันลื่น กันน้ำ ระบายอากาศ,,riding_gear,TRUE,TRUE,,149.0,https://s.shopee.co.th/60P5R2BdHY,https://shopee.co.th/%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%A1%E0%B8%AD%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%84%E0%B8%8B%E0%B8%84%E0%B9%8C-%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%82%E0%B8%B5%E0%B9%88%E0%B8%88%E0%B8%B1%E0%B8%81%E0%B8%A3%E0%B8%A2%E0%B8%B2%E0%B8%99-%E0%B8%AD%E0%B8%AD%E0%B8%9F%E0%B9%82%E0%B8%A3%E0%B8%94-%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B8%A5%E0%B8%B7%E0%B9%88%E0%B8%99-%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B8%99%E0%B9%89%E0%B8%B3-%E0%B8%A3%E0%B8%B0%E0%B8%9A%E0%B8%B2%E0%B8%A2%E0%B8%AD%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A8-i.1488410643.28186813284
180,WEST BIKING ถุงมือขับมอเตอร์ไซค์ถุงมือรถจักรยานยนต์ถุงมือเต็มนิ้วระบายอากาศกันลถุงมือปกป้องความปลอดภัยร ถุงมือทัชสกรีนหน้าจอมือถือ,,riding_gear,TRUE,TRUE,,339.0,https://s.shopee.co.th/2LVn4JP39y,https://shopee.co.th/WEST-BIKING-%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%82%E0%B8%B1%E0%B8%9A%E0%B8%A1%E0%B8%AD%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%84%E0%B8%8B%E0%B8%84%E0%B9%8C%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%A3%E0%B8%96%E0%B8%88%E0%B8%B1%E0%B8%81%E0%B8%A3%E0%B8%A2%E0%B8%B2%E0%B8%99%E0%B8%A2%E0%B8%99%E0%B8%95%E0%B9%8C%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B9%80%E0%B8%95%E0%B9%87%E0%B8%A1%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7%E0%B8%A3%E0%B8%B0%E0%B8%9A%E0%B8%B2%E0%B8%A2%E0%B8%AD%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B8%A5%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%9B%E0%B8%81%E0%B8%9B%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%84%E0%B8%A7%E0%B8%B2%E0%B8%A1%E0%B8%9B%E0%B8%A5%E0%B8%AD%E0%B8%94%E0%B8%A0%E0%B8%B1%E0%B8%A2%E0%B8%A3-%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%97%E0%B8%B1%E0%B8%8A%E0%B8%AA%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%99%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%88%E0%B8%AD%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%96%E0%B8%B7%E0%B8%AD-i.298067277.9953019375
181,(แนะนำ +2 ไซส์จากที่วัดรอบมือได้) (ของแท้100%) MOTOWOLF ถุงมือขับขี่รถมอไซค์ รุ่น 0325,,riding_gear,TRUE,TRUE,,,https://s.shopee.co.th/8pjGoHx1Qw,https://shopee.co.th/(%E0%B9%81%E0%B8%99%E0%B8%B0%E0%B8%99%E0%B8%B3-2-%E0%B9%84%E0%B8%8B%E0%B8%AA%E0%B9%8C%E0%B8%88%E0%B8%B2%E0%B8%81%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%A3%E0%B8%AD%E0%B8%9A%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B9%84%E0%B8%94%E0%B9%89)-(%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%97%E0%B9%89100-)-MOTOWOLF-%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%82%E0%B8%B1%E0%B8%9A%E0%B8%82%E0%B8%B5%E0%B9%88%E0%B8%A3%E0%B8%96%E0%B8%A1%E0%B8%AD%E0%B9%84%E0%B8%8B%E0%B8%84%E0%B9%8C-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-0325-i.38020803.17980803868
182,【TH Delivery】ROCKBROS ถุงมือมอเตอร์ไซค์ กันกระแทก ระบายอากาศ ป้องกัน เสริมหนา GEL ถุงมือแข่งรถมอเตอร์ไซค์,,riding_gear,TRUE,TRUE,,679.0,https://s.shopee.co.th/9UyxbX2wrb,https://shopee.co.th/%E3%80%90TH-Delivery%E3%80%91ROCKBROS-%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%A1%E0%B8%AD%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%84%E0%B8%8B%E0%B8%84%E0%B9%8C-%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B9%81%E0%B8%97%E0%B8%81-%E0%B8%A3%E0%B8%B0%E0%B8%9A%E0%B8%B2%E0%B8%A2%E0%B8%AD%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A8-%E0%B8%9B%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%B1%E0%B8%99-%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%B4%E0%B8%A1%E0%B8%AB%E0%B8%99%E0%B8%B2-GEL-%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B9%81%E0%B8%82%E0%B9%88%E0%B8%87%E0%B8%A3%E0%B8%96%E0%B8%A1%E0%B8%AD%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%84%E0%B8%8B%E0%B8%84%E0%B9%8C-i.66845735.5502632118
183,Motowolf ถุงมือ ระบายอากาศ กันกระแทก สําหรับขี่รถจักรยานยนต์ MDL0325 #,,riding_gear,TRUE,TRUE,,495.0,https://s.shopee.co.th/20swflXqWy,https://shopee.co.th/Motowolf-%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD-%E0%B8%A3%E0%B8%B0%E0%B8%9A%E0%B8%B2%E0%B8%A2%E0%B8%AD%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A8-%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B9%81%E0%B8%97%E0%B8%81-%E0%B8%AA%E0%B9%8D%E0%B8%B2%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%82%E0%B8%B5%E0%B9%88%E0%B8%A3%E0%B8%96%E0%B8%88%E0%B8%B1%E0%B8%81%E0%B8%A3%E0%B8%A2%E0%B8%B2%E0%B8%99%E0%B8%A2%E0%B8%99%E0%B8%95%E0%B9%8C-MDL0325--i.1171238533.25571590004
184,MOTOWOLF ถุงมือขับขี่รถมอไซค์ รุ่น 0305C,,riding_gear,TRUE,TRUE,,650.0,https://s.shopee.co.th/AAEeOnH8I1,https://shopee.co.th/MOTOWOLF-%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%82%E0%B8%B1%E0%B8%9A%E0%B8%82%E0%B8%B5%E0%B9%88%E0%B8%A3%E0%B8%96%E0%B8%A1%E0%B8%AD%E0%B9%84%E0%B8%8B%E0%B8%84%E0%B9%8C-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-0305C-i.38020803.29173869724
185,ถุงมือขี่รถจักรยานยนต์ ถุงมือมอเตอร์ไซค์ ถุงมือขี่จักรยาน ออฟโรด กันลื่น กันน้ำ ระบายอากาศ,,riding_gear,TRUE,TRUE,,,https://s.shopee.co.th/AUrUnR08cW,https://shopee.co.th/%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%82%E0%B8%B5%E0%B9%88%E0%B8%A3%E0%B8%96%E0%B8%88%E0%B8%B1%E0%B8%81%E0%B8%A3%E0%B8%A2%E0%B8%B2%E0%B8%99%E0%B8%A2%E0%B8%99%E0%B8%95%E0%B9%8C-%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%A1%E0%B8%AD%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%84%E0%B8%8B%E0%B8%84%E0%B9%8C-%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%82%E0%B8%B5%E0%B9%88%E0%B8%88%E0%B8%B1%E0%B8%81%E0%B8%A3%E0%B8%A2%E0%B8%B2%E0%B8%99-%E0%B8%AD%E0%B8%AD%E0%B8%9F%E0%B9%82%E0%B8%A3%E0%B8%94-%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B8%A5%E0%B8%B7%E0%B9%88%E0%B8%99-%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B8%99%E0%B9%89%E0%B8%B3-%E0%B8%A3%E0%B8%B0%E0%B8%9A%E0%B8%B2%E0%B8%A2%E0%B8%AD%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A8-i.624092037.18934925062
186,ถูกสุด พร้อมส่ง รองเท้าบูทกันน้ำนักซิ่ง รุ่นสิงห์มอไซด์ 4G900 สูง 14นิ้ว งานดี ผลิตในไทย ใส่สบาย,,riding_gear,TRUE,TRUE,,219.0,https://s.shopee.co.th/LkigmBQg6,https://shopee.co.th/%E0%B8%96%E0%B8%B9%E0%B8%81%E0%B8%AA%E0%B8%B8%E0%B8%94-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%AA%E0%B9%88%E0%B8%87-%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B9%89%E0%B8%B2%E0%B8%9A%E0%B8%B9%E0%B8%97%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%99%E0%B8%B1%E0%B8%81%E0%B8%8B%E0%B8%B4%E0%B9%88%E0%B8%87-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99%E0%B8%AA%E0%B8%B4%E0%B8%87%E0%B8%AB%E0%B9%8C%E0%B8%A1%E0%B8%AD%E0%B9%84%E0%B8%8B%E0%B8%94%E0%B9%8C-4G900-%E0%B8%AA%E0%B8%B9%E0%B8%87-14%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7-%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B8%94%E0%B8%B5-%E0%B8%9C%E0%B8%A5%E0%B8%B4%E0%B8%95%E0%B9%83%E0%B8%99%E0%B9%84%E0%B8%97%E0%B8%A2-%E0%B9%83%E0%B8%AA%E0%B9%88%E0%B8%AA%E0%B8%9A%E0%B8%B2%E0%B8%A2-i.46261113.23477565282
187,ถูกสุด Rider Boots 4G900 รองเท้าบูทกันน้ำ รุ่นสิงห์มอไซด์ สูง 14 นิ้ว ใส่เท่ห์ ใส่สบาย - MFS,,riding_gear,TRUE,TRUE,,219.0,https://s.shopee.co.th/60P5RD0B2y,https://shopee.co.th/%E0%B8%96%E0%B8%B9%E0%B8%81%E0%B8%AA%E0%B8%B8%E0%B8%94-Rider-Boots-4G900-%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B9%89%E0%B8%B2%E0%B8%9A%E0%B8%B9%E0%B8%97%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B8%99%E0%B9%89%E0%B8%B3-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99%E0%B8%AA%E0%B8%B4%E0%B8%87%E0%B8%AB%E0%B9%8C%E0%B8%A1%E0%B8%AD%E0%B9%84%E0%B8%8B%E0%B8%94%E0%B9%8C-%E0%B8%AA%E0%B8%B9%E0%B8%87-14-%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7-%E0%B9%83%E0%B8%AA%E0%B9%88%E0%B9%80%E0%B8%97%E0%B9%88%E0%B8%AB%E0%B9%8C-%E0%B9%83%E0%B8%AA%E0%B9%88%E0%B8%AA%E0%B8%9A%E0%B8%B2%E0%B8%A2-MFS-i.46261113.14606776949
188,บูทสิงห์มอไซด์ Rider Boots 4G900 รองเท้าบูทกันน้ำ รองเท้าบูทยาว 13 นิ้ว ใส่เท่ ใส่สบาย - MFS,,riding_gear,TRUE,TRUE,,219.0,https://s.shopee.co.th/4AxRFrQxoV,https://shopee.co.th/%E0%B8%9A%E0%B8%B9%E0%B8%97%E0%B8%AA%E0%B8%B4%E0%B8%87%E0%B8%AB%E0%B9%8C%E0%B8%A1%E0%B8%AD%E0%B9%84%E0%B8%8B%E0%B8%94%E0%B9%8C-Rider-Boots-4G900-%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B9%89%E0%B8%B2%E0%B8%9A%E0%B8%B9%E0%B8%97%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B8%99%E0%B9%89%E0%B8%B3-%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B9%89%E0%B8%B2%E0%B8%9A%E0%B8%B9%E0%B8%97%E0%B8%A2%E0%B8%B2%E0%B8%A7-13-%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7-%E0%B9%83%E0%B8%AA%E0%B9%88%E0%B9%80%E0%B8%97%E0%B9%88-%E0%B9%83%E0%B8%AA%E0%B9%88%E0%B8%AA%E0%B8%9A%E0%B8%B2%E0%B8%A2-MFS-i.575121814.12856185953
189,SCOYCO รองเท้าบูท ข้อสูง กันน้ํา ให้ความอบอุ่น เหมาะกับการขี่รถจักรยานยนต์ ออฟโร้ด เล่นกีฬากลางแจ้ง สําหรับผู้ชาย,,riding_gear,TRUE,TRUE,,4213.0,https://s.shopee.co.th/5VSoqKQMgI,https://shopee.co.th/SCOYCO-%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B9%89%E0%B8%B2%E0%B8%9A%E0%B8%B9%E0%B8%97-%E0%B8%82%E0%B9%89%E0%B8%AD%E0%B8%AA%E0%B8%B9%E0%B8%87-%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B8%99%E0%B9%89%E0%B9%8D%E0%B8%B2-%E0%B9%83%E0%B8%AB%E0%B9%89%E0%B8%84%E0%B8%A7%E0%B8%B2%E0%B8%A1%E0%B8%AD%E0%B8%9A%E0%B8%AD%E0%B8%B8%E0%B9%88%E0%B8%99-%E0%B9%80%E0%B8%AB%E0%B8%A1%E0%B8%B2%E0%B8%B0%E0%B8%81%E0%B8%B1%E0%B8%9A%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%82%E0%B8%B5%E0%B9%88%E0%B8%A3%E0%B8%96%E0%B8%88%E0%B8%B1%E0%B8%81%E0%B8%A3%E0%B8%A2%E0%B8%B2%E0%B8%99%E0%B8%A2%E0%B8%99%E0%B8%95%E0%B9%8C-%E0%B8%AD%E0%B8%AD%E0%B8%9F%E0%B9%82%E0%B8%A3%E0%B9%89%E0%B8%94-%E0%B9%80%E0%B8%A5%E0%B9%88%E0%B8%99%E0%B8%81%E0%B8%B5%E0%B8%AC%E0%B8%B2%E0%B8%81%E0%B8%A5%E0%B8%B2%E0%B8%87%E0%B9%81%E0%B8%88%E0%B9%89%E0%B8%87-%E0%B8%AA%E0%B9%8D%E0%B8%B2%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%9C%E0%B8%B9%E0%B9%89%E0%B8%8A%E0%B8%B2%E0%B8%A2-i.84127471.25216124832
190,รองเท้าข้อยาวขับมอไซค์ทุกรุ่น บิ๊กไบค์ PRO-BIKER SPEED รุ่น B1001,,accessory,TRUE,FALSE,triumph-speed-400,2590.0,https://s.shopee.co.th/3qKarHfJND,https://shopee.co.th/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B9%89%E0%B8%B2%E0%B8%82%E0%B9%89%E0%B8%AD%E0%B8%A2%E0%B8%B2%E0%B8%A7%E0%B8%82%E0%B8%B1%E0%B8%9A%E0%B8%A1%E0%B8%AD%E0%B9%84%E0%B8%8B%E0%B8%84%E0%B9%8C%E0%B8%97%E0%B8%B8%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-%E0%B8%9A%E0%B8%B4%E0%B9%8A%E0%B8%81%E0%B9%84%E0%B8%9A%E0%B8%84%E0%B9%8C-PRO-BIKER-SPEED-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-B1001-i.127919923.10697639185
191,LOKAL SV Motocross MX Trail Boots Local Premium คุณภาพดีที่สุด - M5,,riding_gear,TRUE,TRUE,,1193.0,https://s.shopee.co.th/1Vwg519aBY,https://shopee.co.th/LOKAL-SV-Motocross-MX-Trail-Boots-Local-Premium-%E0%B8%84%E0%B8%B8%E0%B8%93%E0%B8%A0%E0%B8%B2%E0%B8%9E%E0%B8%94%E0%B8%B5%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%AA%E0%B8%B8%E0%B8%94-M5-i.395628788.9321973965
192,Scoyco รองเท้าบูทหนัง กันน้ํา กันลื่น สไตล์เรโทร สําหรับผู้ชาย ผู้หญิง ขี่จักรยานยนต์,,riding_gear,TRUE,TRUE,,4461.0,https://s.shopee.co.th/40e13dEEex,https://shopee.co.th/Scoyco-%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B9%89%E0%B8%B2%E0%B8%9A%E0%B8%B9%E0%B8%97%E0%B8%AB%E0%B8%99%E0%B8%B1%E0%B8%87-%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B8%99%E0%B9%89%E0%B9%8D%E0%B8%B2-%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B8%A5%E0%B8%B7%E0%B9%88%E0%B8%99-%E0%B8%AA%E0%B9%84%E0%B8%95%E0%B8%A5%E0%B9%8C%E0%B9%80%E0%B8%A3%E0%B9%82%E0%B8%97%E0%B8%A3-%E0%B8%AA%E0%B9%8D%E0%B8%B2%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%9C%E0%B8%B9%E0%B9%89%E0%B8%8A%E0%B8%B2%E0%B8%A2-%E0%B8%9C%E0%B8%B9%E0%B9%89%E0%B8%AB%E0%B8%8D%E0%B8%B4%E0%B8%87-%E0%B8%82%E0%B8%B5%E0%B9%88%E0%B8%88%E0%B8%B1%E0%B8%81%E0%B8%A3%E0%B8%A2%E0%B8%B2%E0%B8%99%E0%B8%A2%E0%B8%99%E0%B8%95%E0%B9%8C-i.69580853.23650271718
193,รองเท้าบูทกันน้ำ แบบยาว รุ่นสิงห์นักบิด สูง13 นิ้ว Rider Boots 4G900 ใส่สวย ใส่เท่ห์ ใส่สบาย - MFS,,riding_gear,TRUE,TRUE,,,https://s.shopee.co.th/3qKarMYCjy,https://shopee.co.th/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B9%89%E0%B8%B2%E0%B8%9A%E0%B8%B9%E0%B8%97%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B8%99%E0%B9%89%E0%B8%B3-%E0%B9%81%E0%B8%9A%E0%B8%9A%E0%B8%A2%E0%B8%B2%E0%B8%A7-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99%E0%B8%AA%E0%B8%B4%E0%B8%87%E0%B8%AB%E0%B9%8C%E0%B8%99%E0%B8%B1%E0%B8%81%E0%B8%9A%E0%B8%B4%E0%B8%94-%E0%B8%AA%E0%B8%B9%E0%B8%8713-%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7-Rider-Boots-4G900-%E0%B9%83%E0%B8%AA%E0%B9%88%E0%B8%AA%E0%B8%A7%E0%B8%A2-%E0%B9%83%E0%B8%AA%E0%B9%88%E0%B9%80%E0%B8%97%E0%B9%88%E0%B8%AB%E0%B9%8C-%E0%B9%83%E0%B8%AA%E0%B9%88%E0%B8%AA%E0%B8%9A%E0%B8%B2%E0%B8%A2-MFS-i.46261113.22882177973
194,ชุดกันฝน MOTOWOLF รุ่น 0403B เสื้อและกางเกงกันฝน เสื้อกันฝนมีฮู๊ด,,accessory,TRUE,TRUE,,1590.0,https://s.shopee.co.th/9fINo6xqwS,https://shopee.co.th/%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B8%9D%E0%B8%99-MOTOWOLF-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-0403B-%E0%B9%80%E0%B8%AA%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%87%E0%B9%80%E0%B8%81%E0%B8%87%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B8%9D%E0%B8%99-%E0%B9%80%E0%B8%AA%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B8%9D%E0%B8%99%E0%B8%A1%E0%B8%B5%E0%B8%AE%E0%B8%B9%E0%B9%8A%E0%B8%94-i.168858415.29350008671
195,SY ชุดกันฝน เสื้อกันฝนผู้ใหญ่ เสื้อกันฝนแบบหนา พร้อมเทปสะท้อนแสงสูง ขนาด M-3XL มีหลากสี☔,,accessory,TRUE,TRUE,,149.0,https://s.shopee.co.th/4LGrSKWwfw,https://shopee.co.th/SY-%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B8%9D%E0%B8%99-%E0%B9%80%E0%B8%AA%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B8%9D%E0%B8%99%E0%B8%9C%E0%B8%B9%E0%B9%89%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88-%E0%B9%80%E0%B8%AA%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B8%9D%E0%B8%99%E0%B9%81%E0%B8%9A%E0%B8%9A%E0%B8%AB%E0%B8%99%E0%B8%B2-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B9%80%E0%B8%97%E0%B8%9B%E0%B8%AA%E0%B8%B0%E0%B8%97%E0%B9%89%E0%B8%AD%E0%B8%99%E0%B9%81%E0%B8%AA%E0%B8%87%E0%B8%AA%E0%B8%B9%E0%B8%87-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-M-3XL-%E0%B8%A1%E0%B8%B5%E0%B8%AB%E0%B8%A5%E0%B8%B2%E0%B8%81%E0%B8%AA%E0%B8%B5%E2%98%94-i.1612216678.26393202833
